,es_respuesta,fecha,likes,nota_id,nota_url,respuestas,texto,usuario
65,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,DEBERIAN SANSIONARLOS Y NO DEJARLOS ENTRAR MAS A UNA CANCHA,Mariano Ezequiel
66,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"por enfermos como estos no hay público visitante. Por enfermos como los que comentan acá abajo estamos como estamos. Soy de River y fuí a muchas canchas, incluso cuando no jugaba River, porque me invitaban, ahora hace tiempo que no voy ni a la de River porque esta clase de enfermos te quitan las ganas. No me olvido mas. Un día estaba en la cancha de River en un partido creo que era contra Gimnasia y Esgrima de Jujuy, River le ganaba 6-0 y mi novia, en su inocencia (Encima hincha de Independiente) dice: "" Estoy aburrida, no pueden meter un gol los otros para darle emoción? "" De atrás salta uno que la escucha y dice: ""llevátela a esta que debe ser de Boca porque se pudre todo"". No nos fuimos pero casi termina mal y encima ibamos ganando 6-0. De esto hace no menos de 20 años. La gente ya estaba enferma, no es potestad de Boca ni de la etapa actual, pero hoy están todos mucho mas que enfermos.",Damián Gastón Estevez
67,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Algunos fanaticos del futbol, se les baja el cerebro al trasero, y no respetan ni ala mama de ellos mismo.",Leonardo Gil. Velasquez
68,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Y bueno, tanto tiempo gastando a todo el mundo y haciendose el vivo se le vino en contra una vez. Qué se joda!!!",Ezequiel Queco G
69,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,asco,Isidoro Anchorena
70,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,estaban locas jajajajajaja,Carlos Javier Nqn
71,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,chupala gonzaleetooo,Fernando Veleizan
72,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Siempre un boludazo comentando en una red social! -.-,Alejandro Rivero Sanchez
73,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,4,"Menos mal que nunca fui a una cancha y jamás voy a ir en mi vida, el fútbol argentino es de clase baja.",Andrés Descalzo
74,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,D chiquito nunca t llevaron a una cancha?? O a tu familia nunca le gustó el fútbol? Ja!,Alejandro Rivero Sanchez
75,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Alejandro Rivero Sanchez No ni en pedo, a mi me llevaban a la ópera, no soy del populacho, yo apunto a lo más alto, jamás me metí a los entretenimientos de la plebe. Por suerte.",Andrés Descalzo
76,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Andrés Descalzo La opera es por naturaleza plebeya, pero no te enseñaron eso en lo ""mas alto"". Zoquete",Marcelo Rios
77,True,·,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Marcelo Rios Falso. Y no es necesario insultes, yo no te dije nada.",Andrés Descalzo
78,False,4 sem,5,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Pelotudos hay en todos lados,Gustavo Kotogian
79,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,2,Simón templar DESCENDIDO!!!!....Seguro que a tu señora se la están culiando en el escritorio de DONFRIO... Tu presidente. Hijos nuestros siguen siendo...jajajaja,Roberto Meidana
80,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Pero en los duelos por Copas nosotros los tenemos d hijo a los bosteros (11 a 5)... No t olvides!!,Alejandro Rivero Sanchez
81,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Alejandro Rivero Sanchez hijo mío vas a morir te llevo 10 en el historial, chuparla!!!anda a quemar la cancha y a pegarle a los jugadores. Río de la plata...jajaja ni la FIFA los conoce..?😂😂😂",Roberto Meidana
82,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"El vago fue a insultar a quien sea, o sea caiga quien caiga...ba das tas pish!!",Mariano Villegas
83,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Somos la sociedad que somos por gente como esta...que culpa tenía él o su hijo de lo que sucedió en la cancha...nunca vamos a crecer como país si actuamos así ante cualquier situación que nos moleste...,Javier Ojeda Carp
84,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Inutiles, cobardes y fracasados tenes en todos lados.",Flavio C. Casaux
85,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Es de energúmenos no poder ver un espectáculo deportivo traanquilo y joder en un montón de sentidos al que quiere hacerlo.
No hay muchos lugares donde la ""gente"" se comporte de esta manera. He tenido la suerte de ver partidos en otros paises, y los vi con fanáticos (por la forma de alentar, sufrir o vestir) y/o público neutral (parecía ir sólo a ver un partido porque en ningún momento hizo referencia por su equipo preferido).
Se ve que acá hay tantos que no tienen vida que piensan que por un resultado o por demostrar un sentimineto se tiene que permitir cualquier cosa. Lo único que cambia el lunes es el humor, la estadística y una posición, nada más, lo importante de la vida, bueno o malo, sigue y no se puede entener que un equipo del deporte que fuera (por lo general fútbol) que nada más juega uno o dos partidos por semana le de sentido (casi único) a tu existencia.",Panchito Giménez
86,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"digamos que se increparon entre ellos, gonzalito cobraba como michi si no lo defendian.",Sansalvadordejujuy Jujuy
87,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Y bueno... el que vive jodiendo y gastando a la gente, que sienta en carne propia lo mismo que el hace. Esa cara de sobrador que tiene...",Fabian Lefebvre
88,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,Es de River y no tendría que haber estado ahí...la agresión está mal obvio ..pero que lo vea de la tv como millones la próxima vez...,Marcelo Burning
89,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,nunca lleves a un hijo boquense a un partido a la bombonera.,Sansalvadordejujuy Jujuy
90,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Lindo espectáculo dijo el bostezo ... con razón lo querían fajar,Lucas Boogie
91,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,este kuka se tiene que pudrir como un sorete,Ro La Kiaka La Kiaka
92,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,este gonzalito es kukaracha?,Carlos German Basualdo
93,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,te hicieron precio...,German Quilindro
94,False,4 sem,4,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,Por qué hay gente que sabiendo bien cómo son las cosas en algún lugar determinado van igual y después se hacen los sorprendidos?,Ninfeta González
95,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Osea acostumbrate a lo que esta mal..,Flavio C. Casaux
96,False,4 sem,4,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Pobre , tan chico y ya empieza a llorar en el INODORO de boquita..... Seguro que no va más ..........un frustrado más........y van .....",Simon Templar
97,False,4 sem,4,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"bueno gonzalito, vos siempre fuiste provocador asique aguantatela",Jose Velez
98,False,4 sem,4,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"y todavia hay cabezas que van a la cancha y llevan una criatura, hay que estar loco.
El futbol es la mentira y la violencia que alimenta los bolsillos de algunos vivos.
El resto va porque estan sin cerebro.",Alberto Gaminara
99,False,4 sem,5,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"estabas abandonando, eso estaba pasando .",Héctor Lépez
100,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Una sociedad de mediocres y en descenso.,Angel Pucheta
101,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,No hay que ir a la cancha con criaturas. Está más que claro eso,Leonardo J. Obrach
102,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Que fracaso de pais.,Hernan Freschi
103,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,los desubicados de siempre,Mis Compras
104,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"me parece que si vas con tu hijo no lo vas a exponer a una situacion como esa lo hubieras llevado a un lugar donde realmente lo disfrutara, sin arriesgarlo",Charles Igor Reyes Salinas
105,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,3,"Bosteros, kukas , negros ...son sinónimos",Roberto L Grinstein
106,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"mmmmm, me parece que los bosteros no son kukas, votaron todos a Macri y reeligieron al tano mafiosos puesto por Macri, yo soy de River y bien perónista y no pelotu2 un que estigamtiza a la gente por ser hincha de, o pensar como..., es retrasar 200 años.",Ger de River
107,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Ger de River y yo me divierto viendo como caen giles como vos ...sigo sumando,Roberto L Grinstein
108,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Ger de River ser peronista es retrasarse 200 años pa,Fabian Riquelme
109,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Simios. Lo peor de todo es que esta gente vota,Pablo Flores
110,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Proba un poco de tu medicina gonzalito...el listillo,Mrgrosso MrGrosso
111,False,·,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,estaban histericas todas o me parecio a mi jajaja!!!,Pablo Saldivia
112,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"El plateísta tiene razón.

Gonzalito tiene un hijo de Boca.

Como Gallardo. O sea, es hincha de River. :D",Ruy Pinto Schaffroth
113,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Che Gonzalito, siempre te reías tras ofender con tu ""ingenio""... ahora te tocó el karma.",Ruy Pinto Schaffroth
114,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Y bueno, a veces la cosa se da vuelta y te toca vivir en carne propia malos ratos, como los que el alguna que otra vez ha hecho pasar a la gente. Y si el hijo le salio hincha de Voca, bueno, eso es aún mucho peor.",Carlos Gonzalez
115,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,ESTE MUCHACHO TIENE PROBLEMAS EN TODOS LADOS,Mariano Delici
116,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Es normal ver a los boliguayos matarse entre ellos, si en la cancha los jugadores hacen lo mismo?....Gallardo esta sembrando el terror entre los indocumentados y le tienen mas pavura que a un inspector de migraciones!",Roberto Perez
117,False,4 sem,1,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"porque no borran del radar a este patotero ridiculo Haciendose el cancherito una decada , el ""cool"" con el desagradable de pergolini. Ahora llora porque lo insultan. Las cosas en esta vida se pagan salame.",Juan Betelu
118,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,2,que lindos son los bosteros jajajajja se pelean entre ellos!!!,Vicente Carabetta
119,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Uds tienen la misma alegria que tenian cuando le ganaron a Almirante Brown....y salieron campeones de la B Nacional, jajajajajaja.
Esa mancha no se borrará jamás!",Segundo Sombra
120,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,Lee la nota. Gonzalito es de riber.,Santiago Eliasile Pedrozo
121,False,4 sem,3,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Jajaja que calentura tienen los boliguayos , ya es un karma jugar contra River , ya unos días antes están re nerviosos",Lro Ortix
122,False,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,1,"gonzalito, todo se paga en esta vida, y nos pega donde mas nos duele",Daniel Piscicelli
123,True,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,vos decis porque le salio un hijo hincha de boca ??,Fabian Mercol
124,False,4 sem,·,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,2,"Pregunta: cuál sería el motivo x el q ningún periodista futbolizado denuncia el costo de la popular $500 en el partido del domingo Pero se ""rasgan las vestiduras"" en la tele lamentando el aumento del trigo y su incidencia en el pan? Igual c/u tiene el derecho de gastar su propia $$$ en dónde quiera",Adriana Pintos
125,True,4 sem,2,9,https://www.infobae.com/deportes-2/2018/09/24/gonzalito-rodriguez-hablo-sobre-el-mal-momento-que-vivio-en-la-bombonera/&sa=U&ved=0ahUKEwi017XYvpveAhUECpAKHSgLDssQFggrMAQ&usg=AOvVaw0SZw4Vhi93d8Mb9ttPp-X9,0,"Esto no es comida. Los telos también aumentaron, y?",Carlos Sanchez
